wall_time,step_count,fz
1769161761.175776,0,-0.0028028925880789757
1769161761.5720274,3,0.004002073314040899
1769161761.7142665,6,0.18181557953357697
1769161761.8612025,9,-0.26810550689697266
1769161762.0011983,12,0.5287465453147888
1769161762.145765,15,-0.18205863237380981
1769161762.2909966,18,0.8028598427772522
1769161762.4375644,21,0.03770029544830322
1769161762.5780256,24,-0.9033035039901733
1769161762.7260678,27,0.3383391797542572
1769161762.8646545,30,0.870974600315094
1769161763.0047772,33,-1.0487029552459717
1769161763.1522346,36,-1.3253586292266846
1769161763.2857509,39,0.9678736925125122
1769161763.4315975,42,0.44467586278915405
1769161763.5774994,45,-0.6071972846984863
1769161763.7275488,48,-0.8512496948242188
1769161763.8671649,51,0.27316969633102417
1769161764.0107243,54,-0.579766571521759
1769161764.1492903,57,-0.6954010128974915
1769161764.2953732,60,2.2161474227905273
1769161764.4405844,63,0.4584379196166992
1769161764.582926,66,0.4841664135456085
1769161764.7253897,69,-0.40910598635673523
1769161764.8700833,72,1.4294397830963135
1769161765.0207183,75,0.892486572265625
1769161765.1704104,78,1.78196382522583
1769161765.3170176,81,1.0377342700958252
1769161765.458551,84,0.32521212100982666
1769161765.6081214,87,2.5883536338806152
1769161765.75375,90,0.9907428026199341
1769161765.8979948,93,0.7394845485687256
1769161766.036645,96,-0.776114284992218
1769161766.187745,99,0.9958137273788452
1769161766.3283935,102,1.4339185953140259
1769161766.474258,105,-0.271377295255661
1769161766.619551,108,-0.2542091906070709
1769161766.770115,111,-0.0681423619389534
1769161766.9105368,114,0.40413331985473633
1769161767.0528,117,0.02420615218579769
1769161767.1900184,120,-0.2130960375070572
1769161767.327605,123,-0.24851366877555847
1769161767.471942,126,0.12225659191608429
1769161767.6194346,129,-0.07208935171365738
1769161767.77049,132,0.6872648000717163
1769161767.9103742,135,-0.14226558804512024
1769161768.059243,138,0.3073156774044037
1769161768.19893,141,-0.2551818788051605
1769161768.3454502,144,-0.2515125572681427
1769161768.483914,147,-0.07839968800544739
1769161768.6295605,150,0.21400542557239532
1769161768.7787926,153,-0.022491639479994774
1769161768.9195385,156,-0.05011919513344765
1769161769.0630956,159,0.15538166463375092
1769161769.1980982,162,-0.38902056217193604
1769161769.33901,165,0.10836030542850494
1769161769.483259,168,0.12094305455684662
1769161769.6202502,171,-0.16120745241641998
1769161769.7699761,174,-0.21206212043762207
1769161769.9132833,177,-0.2113329917192459
1769161770.060904,180,-0.30006861686706543
1769161770.2028925,183,0.11279592663049698
1769161770.3542993,186,-0.496766060590744
1769161770.4954603,189,0.3386727571487427
1769161770.6457994,192,-0.08447109162807465
1769161770.7861717,195,0.18452304601669312
1769161770.9361265,198,-0.6096087098121643
1769161771.0758548,201,-0.006298592314124107
1769161771.2222672,204,-0.06343419849872589
1769161771.3688405,207,0.4750925302505493
1769161771.5144384,210,-0.7749666571617126
1769161771.6538334,213,-0.03178579360246658
1769161771.7954338,216,-0.8962220549583435
1769161771.944378,219,0.019268782809376717
1769161772.0886548,222,-0.5962620377540588
1769161772.2349656,225,0.12459643930196762
1769161772.3801837,228,-0.41030800342559814
1769161772.5259943,231,0.3221903145313263
1769161772.670933,234,0.5422942042350769
1769161772.819798,237,1.2884314060211182
1769161772.9635174,240,-2.372558832168579
1769161773.1108453,243,4.1600751876831055
1769161773.2536447,246,-2.3547744750976562
1769161773.4005394,249,2.5208988189697266
1769161773.5455728,252,-2.6580145359039307
1769161773.6878197,255,-0.20745624601840973
1769161773.8289468,258,0.1857369840145111
1769161773.979109,261,-0.5956739783287048
1769161774.1196966,264,1.2177566289901733
1769161774.2618568,267,-2.0947201251983643
1769161774.4044209,270,0.48065316677093506
1769161774.5376103,273,0.2611517012119293
1769161774.683939,276,1.6242377758026123
1769161774.8279886,279,-0.47098320722579956
1769161774.9740949,282,-0.7591527104377747
1769161775.1180196,285,1.3480383157730103
1769161775.2573338,288,2.2016117572784424
1769161775.403057,291,-0.19556324183940887
1769161775.5423675,294,0.6002691388130188
1769161775.6929305,297,2.304533004760742
1769161775.837567,300,0.7975751757621765
1769161775.9805825,303,1.4300386905670166
1769161776.120812,306,0.5254701375961304
1769161776.2621129,309,1.1679600477218628
1769161776.4033356,312,0.5524855256080627
1769161776.5455146,315,0.1073724627494812
1769161776.6939628,318,-0.624302089214325
1769161776.8322897,321,0.7858351469039917
1769161776.9806452,324,-0.2590588629245758
1769161777.123499,327,0.6672969460487366
1769161777.2691572,330,-0.3417063057422638
1769161777.410826,333,0.4757770895957947
1769161777.5556388,336,-0.23145315051078796
1769161777.703686,339,0.7487361431121826
1769161777.8545864,342,-0.5280810594558716
