wall_time,step_count,fz
1769177531.8065252,0,0.0009861792204901576
1769177532.1781952,3,0.0035801338963210583
1769177532.3114638,6,-0.13564932346343994
1769177532.437129,9,0.045625343918800354
1769177532.5617883,12,-0.2078859806060791
1769177532.6867452,15,0.11025451868772507
1769177532.8117473,18,-0.29709213972091675
1769177532.9375582,21,0.501737654209137
1769177533.0619395,24,-0.1833152025938034
1769177533.1870494,27,0.1196724995970726
1769177533.3117883,30,0.05358274653553963
1769177533.436867,33,0.08750206977128983
1769177533.5619833,36,-0.007905318401753902
1769177533.6867971,39,0.5373213291168213
1769177533.812565,42,-0.02440912276506424
1769177533.9375534,45,0.2772107422351837
1769177534.0625496,48,-0.17558622360229492
1769177534.187579,51,0.26562920212745667
1769177534.312608,54,-0.6571494936943054
1769177534.4386144,57,0.7565662860870361
1769177534.5636437,60,-0.260643869638443
1769177534.6885986,63,0.33135873079299927
1769177534.8135974,66,-0.25814324617385864
1769177534.9386268,69,0.3658912777900696
1769177535.0636187,72,-0.17930936813354492
1769177535.188802,75,0.39498499035835266
1769177535.3136227,78,-0.5431827306747437
1769177535.4386327,81,-0.24555574357509613
1769177535.5648832,84,-0.2980661392211914
1769177535.6898537,87,-0.059555597603321075
1769177535.814831,90,0.13706250488758087
1769177535.9409366,93,0.7770450115203857
1769177536.06597,96,-0.28466424345970154
1769177536.1909907,99,0.10543458163738251
1769177536.3159862,102,0.31491819024086
1769177536.440995,105,0.48478248715400696
1769177536.5659857,108,-0.9225068092346191
1769177536.6910174,111,-0.8621791005134583
1769177536.8160272,114,0.23491604626178741
1769177536.9410286,117,-0.025505607947707176
1769177537.0661085,120,1.2111620903015137
1769177537.191029,123,0.4521207809448242
1769177537.3160834,126,-0.4549817740917206
1769177537.4410443,129,1.4720593690872192
1769177537.5660636,132,-0.03732902929186821
1769177537.691068,135,1.4308738708496094
1769177537.8160667,138,-0.5886958837509155
1769177537.9411285,141,-2.688065528869629
1769177538.0661104,144,5.06826639175415
1769177538.1910985,147,-2.0321085453033447
1769177538.3162205,150,-0.6717318892478943
1769177538.4410875,153,-1.3143330812454224
1769177538.566136,156,4.192271709442139
1769177538.6911337,159,-1.7825813293457031
1769177538.816159,162,-0.1448337882757187
1769177538.9411461,165,-1.0520254373550415
1769177539.066155,168,3.025808572769165
1769177539.1911848,171,-0.3908434808254242
1769177539.3161733,174,-0.7602463364601135
1769177539.4411843,177,-0.1968320906162262
1769177539.566181,180,1.8035842180252075
1769177539.69119,183,-0.9150145053863525
1769177539.8161986,186,0.4545977711677551
1769177539.9412313,189,0.9458407759666443
1769177540.0662212,192,0.9936298727989197
1769177540.1912274,195,-1.44791841506958
1769177540.3162448,198,1.0767793655395508
1769177540.4412546,201,-1.1140861511230469
1769177540.5662525,204,1.0193830728530884
1769177540.6912532,207,-1.1283031702041626
1769177540.8162634,210,1.508327603340149
1769177540.941248,213,-1.1803985834121704
1769177541.0662758,216,0.7376499772071838
1769177541.1913013,219,-0.15384787321090698
1769177541.3162882,222,1.2642550468444824
1769177541.441309,225,0.2615200877189636
1769177541.5663037,228,-0.5686445832252502
1769177541.6913574,231,0.8941125869750977
1769177541.8163335,234,0.8737708926200867
1769177541.9413176,237,-0.10687192529439926
1769177542.0663393,240,-0.024980179965496063
1769177542.1913636,243,0.1905757635831833
1769177542.3163607,246,0.7780348658561707
1769177542.4413617,249,0.3144885003566742
1769177542.56636,252,0.06777869164943695
1769177542.6913588,255,0.32237523794174194
1769177542.8163679,258,1.3065840005874634
1769177542.941396,261,-1.635967493057251
1769177543.0664046,264,2.032191753387451
1769177543.1914213,267,-0.22396019101142883
1769177543.3164272,270,1.3141891956329346
1769177543.4414113,273,-2.245414972305298
1769177543.566441,276,1.6394394636154175
1769177543.6914372,279,-2.3293375968933105
1769177543.8164403,282,1.7929506301879883
1769177543.9414632,285,-1.5816668272018433
1769177544.0664573,288,1.2975165843963623
1769177544.1914694,291,-2.582831621170044
1769177544.3165877,294,1.834967851638794
1769177544.4414778,297,-1.8767609596252441
1769177544.5664964,300,2.135236978530884
1769177544.691492,303,-1.7788294553756714
1769177544.816502,306,2.1250650882720947
1769177544.941513,309,-1.0504872798919678
1769177545.0665143,312,1.5717380046844482
1769177545.1915267,315,0.059346891939640045
1769177545.3165128,318,1.1876022815704346
1769177545.441522,321,-0.7066623568534851
1769177545.5665348,324,-9.472867965698242
1769177545.6915538,327,-1.8382834196090698
1769177545.8165507,330,-4.058229446411133
1769177545.9415455,333,-14.161157608032227
1769177546.0665646,336,-12.838187217712402
1769177546.191563,339,-11.035735130310059
1769177546.3165944,342,-13.684109687805176
1769177546.4415784,345,-13.496460914611816
1769177546.5665698,348,-11.535231590270996
1769177546.6915765,351,-7.047761917114258
1769177546.8165982,354,-9.244335174560547
1769177546.9416156,357,-12.804400444030762
1769177547.0666091,360,-13.666821479797363
1769177547.191611,363,-21.561738967895508
1769177547.3166182,366,-20.286134719848633
1769177547.4416282,369,-18.50137710571289
1769177547.5666516,372,-18.994220733642578
1769177547.6916475,375,-18.873823165893555
1769177547.816647,378,-18.611108779907227
1769177547.9416485,381,-18.419862747192383
1769177548.066685,384,-17.952529907226562
1769177548.1916883,387,-13.064133644104004
1769177548.3166685,390,-14.654916763305664
1769177548.4416625,393,-12.499197006225586
1769177548.5666945,396,-13.552833557128906
1769177548.691693,399,-11.854622840881348
1769177548.8167052,402,-12.551583290100098
1769177548.9416943,405,-10.652447700500488
1769177549.0666993,408,-12.184267044067383
1769177549.1917188,411,-13.499183654785156
1769177549.3167508,414,-14.742998123168945
1769177549.441725,417,-13.468864440917969
1769177549.56673,420,-16.5719051361084
1769177549.6917412,423,-13.157465934753418
1769177549.816749,426,-14.956818580627441
1769177549.9417548,429,-15.427932739257812
1769177550.0667675,432,-16.123388290405273
1769177550.1917675,435,-14.90329360961914
1769177550.3167698,438,-16.366607666015625
1769177550.441827,441,-16.435012817382812
1769177550.5667942,444,-17.163536071777344
1769177550.6918309,447,-12.918217658996582
1769177550.8168037,450,-14.410962104797363
1769177550.9417968,453,-14.696757316589355
1769177551.066815,456,-13.920736312866211
1769177551.1918209,459,-10.22358226776123
1769177551.3168318,462,-9.988900184631348
1769177551.4418294,465,-8.197470664978027
1769177551.5668366,468,-8.077011108398438
1769177551.691864,471,-7.806023120880127
1769177551.8168643,474,-6.749667644500732
1769177551.9418526,477,-6.5500030517578125
1769177552.066877,480,-6.909351825714111
1769177552.1918445,483,-5.785383224487305
1769177552.3168952,486,-7.318632125854492
1769177552.4418879,489,-7.021519184112549
1769177552.5668893,492,-7.715267181396484
1769177552.691901,495,-7.100240230560303
1769177552.816903,498,-8.485162734985352
1769177552.941929,501,-9.82185173034668
1769177553.0669243,504,-10.383528709411621
1769177553.191909,507,-9.25344467163086
1769177553.3169775,510,-11.126415252685547
1769177553.4419255,513,-8.282586097717285
1769177553.5669804,516,-11.318474769592285
1769177553.6919353,519,-7.84237003326416
1769177553.816962,522,-9.754600524902344
1769177553.9419482,525,-5.251993179321289
1769177554.1852229,528,-5.45399284362793
1769177554.3107493,531,-3.522510528564453
1769177554.4368598,534,-5.067716121673584
1769177554.5610373,537,-0.7350006103515625
1769177554.6860416,540,-2.1984920501708984
1769177554.81117,543,-0.45547300577163696
1769177554.9360402,546,-1.7916687726974487
1769177555.0611353,549,-1.7416470050811768
1769177555.186055,552,2.519042730331421
1769177555.3111212,555,-1.7707948684692383
1769177555.4360573,558,0.5108159780502319
1769177555.561095,561,0.9501308798789978
1769177555.6861153,564,1.6663837432861328
1769177555.8110938,567,-1.5014094114303589
1769177555.936137,570,1.1737611293792725
1769177556.0613682,573,-1.7834818363189697
1769177556.186419,576,1.9737775325775146
1769177556.3114436,579,-2.236431837081909
1769177556.4364958,582,2.2687737941741943
1769177556.56146,585,-0.6172272562980652
1769177556.686655,588,0.40839579701423645
1769177556.811657,591,-2.9656691551208496
1769177556.9366798,594,2.9611599445343018
1769177557.0616605,597,-1.1348326206207275
1769177557.1866744,600,1.1456260681152344
1769177557.3116615,603,-0.7853273153305054
1769177557.4367118,606,0.08439972251653671
1769177557.5616739,609,-0.5884099006652832
1769177557.6867054,612,-2.440366506576538
1769177557.8117032,615,-1.3729448318481445
1769177557.9367225,618,-3.6838366985321045
1769177558.061741,621,-4.877059459686279
1769177558.1867158,624,-8.296403884887695
1769177558.3117568,627,-13.048067092895508
1769177558.4367163,630,-16.352611541748047
1769177558.5617115,633,-15.303394317626953
1769177558.686754,636,-16.547399520874023
1769177558.8117383,639,-9.645668983459473
1769177558.9367816,642,-8.773541450500488
1769177559.0663602,645,-0.9622074961662292
1769177559.2034888,648,0.29020363092422485
1769177559.3438551,651,0.20097120106220245
1769177559.4791977,654,0.775258481502533
1769177559.611085,657,-0.21586458384990692
1769177559.747885,660,-1.991464614868164
