wall_time,step_count,fz
1769244840.1259215,0,-9.986922264099121
1769244840.5092912,3,-9.975947380065918
1769244840.643415,6,-9.967799186706543
1769244840.7683961,9,-11.472362518310547
1769244840.8934052,12,-8.8347749710083
1769244841.0184112,15,-10.903976440429688
1769244841.143403,18,-9.868389129638672
1769244841.2684186,21,-10.699638366699219
1769244841.3934264,24,-9.295260429382324
1769244841.5184336,27,-10.793539047241211
1769244841.643482,30,-9.469829559326172
1769244841.7684267,33,-11.068824768066406
1769244841.8934486,36,-8.97628116607666
1769244842.018459,39,-10.542346954345703
1769244842.14345,42,-9.85451602935791
1769244842.2684662,45,-10.351532936096191
1769244842.3934479,48,-9.034671783447266
1769244842.518475,51,-10.390419006347656
1769244842.6435182,54,-10.23466682434082
1769244842.7684915,57,-10.955041885375977
1769244842.8935697,60,-9.199553489685059
1769244843.018532,63,-10.656449317932129
1769244843.1435077,66,-9.589020729064941
1769244843.268504,69,-10.570052146911621
1769244843.39352,72,-9.875880241394043
1769244843.5185308,75,-10.390571594238281
1769244843.643552,78,-9.940207481384277
1769244843.7685323,81,-10.557271957397461
1769244843.8935485,84,-9.596004486083984
1769244844.018552,87,-11.174717903137207
1769244844.1435509,90,-9.05495548248291
1769244844.2685618,93,-10.087474822998047
1769244844.3935723,96,-10.266253471374512
1769244844.5185668,99,-10.07299518585205
1769244844.6436205,102,-10.097333908081055
1769244844.7685895,105,-10.707179069519043
1769244844.8935795,108,-9.706110954284668
1769244845.0185933,111,-10.244222640991211
1769244845.1436105,114,-10.008397102355957
1769244845.2686243,117,-10.344125747680664
1769244845.3936133,120,-9.777995109558105
1769244845.518609,123,-10.847502708435059
1769244845.6436985,126,-9.749754905700684
1769244845.7686315,129,-10.13289737701416
1769244845.8936532,132,-10.994974136352539
1769244846.0186772,135,-11.250014305114746
1769244846.1436613,138,-8.880678176879883
1769244846.2686627,141,-10.85171127319336
1769244846.3936691,144,-9.26201057434082
1769244846.5186894,147,-10.255449295043945
1769244846.6437159,150,-9.833967208862305
1769244846.768685,153,-9.967432022094727
1769244846.8936946,156,-9.859697341918945
