wall_time,step_count,fz
1769174026.9945397,0,0.0018705623224377632
1769174027.38432,4,-0.003435541642829776
1769174027.5505009,8,0.0779658854007721
1769174027.7171454,12,-1.1492830514907837
1769174027.8838487,16,-0.2843897342681885
1769174028.0505466,20,0.01146223396062851
1769174028.217184,24,0.0014014019398018718
1769174028.3838933,28,0.01909172534942627
1769174028.5505702,32,-0.002101287944242358
1769174028.717235,36,0.009906535036861897
1769174028.8839166,40,-0.0073284851387143135
1769174029.050599,44,0.004985583946108818
1769174029.2172732,48,0.00792879518121481
1769174029.3839757,52,0.007687898352742195
1769174029.5506575,56,0.0010266505414620042
1769174029.7173135,60,0.006421123165637255
1769174029.8839982,64,-0.00015626881213393062
1769174030.0506852,68,0.004467662423849106
1769174030.2173383,72,0.00875179748982191
1769174030.3840308,76,0.0025874103885143995
1769174030.550731,80,0.007511237170547247
1769174030.7173834,84,-0.0014540392439812422
1769174030.8840737,88,0.0009565706714056432
1769174031.0507536,92,0.0035683969035744667
1769174031.217422,96,0.004883579909801483
1769174031.3841186,100,-0.006881107110530138
1769174031.5507746,104,0.005669051315635443
1769174031.7174757,108,-0.004760050680488348
1769174031.884143,112,-0.001048361067660153
1769174032.05083,116,0.0025501397904008627
1769174032.2174876,120,-0.00044312982936389744
1769174032.3841689,124,-0.0011344470549374819
1769174032.5508363,128,-0.0012972761178389192
1769174032.7175124,132,0.0038709300570189953
1769174032.8842134,136,-0.004727956838905811
1769174033.0508614,140,0.004507475066930056
1769174033.2175376,144,-0.0011292167473584414
1769174033.3842382,148,-0.002780105220153928
1769174033.5509253,152,-0.0007457508472725749
1769174033.7175725,156,-0.005612874869257212
1769174033.8842764,160,0.005445997696369886
1769174034.0509133,164,0.003631850238889456
1769174034.217607,168,0.006145070306956768
1769174034.3843071,172,0.005120574962347746
1769174034.5509753,176,-0.0012569709215313196
1769174034.7176392,180,0.005069124978035688
1769174034.8843355,184,0.006128246430307627
1769174035.051017,188,-0.003975881263613701
1769174035.21768,192,0.0015561023028567433
1769174035.3843782,196,0.0064977724105119705
1769174035.5510485,200,0.0034511438570916653
1769174035.7177064,204,0.0039049703627824783
1769174035.8844001,208,0.0014149498892948031
1769174036.0510693,212,0.00036827666917815804
1769174036.2177496,216,-0.0018588016973808408
1769174036.3844626,220,-0.0012464021565392613
1769174036.5511072,224,0.0015968579100444913
1769174036.7177954,228,-0.0005549092893488705
1769174036.8844934,232,0.005538332741707563
1769174037.0512035,236,-0.0011746238451451063
1769174037.2178314,240,0.011031067930161953
1769174037.3845146,244,-0.0032139839604496956
1769174037.5512443,248,-0.0017992296488955617
1769174037.7178798,252,0.002487579360604286
1769174037.884576,256,0.0014939297689124942
1769174038.0512383,260,0.0015194859588518739
1769174038.2178814,264,0.00379015039652586
1769174038.3845935,268,0.0039029845502227545
1769174038.5512745,272,0.0035883046220988035
1769174038.7179472,276,0.005723695270717144
1769174038.8846333,280,0.006555447354912758
1769174039.051265,284,0.004896302241832018
1769174039.2179883,288,0.0032199332490563393
1769174039.3846884,292,-0.005614731926470995
1769174039.5513172,296,0.013800865039229393
1769174039.7179904,300,-0.0033530599903315306
1769174039.8846972,304,0.005505433771759272
1769174040.051354,308,0.0032088332809507847
