wall_time,step_count,fz
1769162409.0098696,0,0.0018372487975284457
1769162409.3903117,3,-0.002506060292944312
1769162409.5296874,6,0.04637601226568222
1769162409.6701021,9,-0.2847166955471039
1769162409.810982,12,-1.2349165678024292
1769162409.9482589,15,-0.2537524104118347
1769162410.0883148,18,0.13741357624530792
1769162410.2326047,21,0.3892245590686798
1769162410.3779855,24,-1.049925446510315
1769162410.5226119,27,0.0724145919084549
1769162410.6597784,30,0.9660263061523438
1769162410.8052516,33,-0.16948989033699036
1769162410.948929,36,-0.7839292883872986
1769162411.1022813,39,0.7057723999023438
1769162411.2422469,42,1.114634394645691
1769162411.3935819,45,-0.35505950450897217
1769162411.534734,48,0.13828174769878387
1769162411.6855388,51,0.17005498707294464
1769162411.8245397,54,1.4785038232803345
1769162411.9743361,57,-0.46856173872947693
1769162412.1142693,60,0.2645074725151062
1769162412.254984,63,-2.3654186725616455
1769162412.398762,66,4.267270565032959
1769162412.5367577,69,-1.1098464727401733
1769162412.6797783,72,-0.9349064826965332
1769162412.8126025,75,-0.23724833130836487
1769162412.9474335,78,4.191291332244873
1769162413.0871158,81,-1.5253956317901611
1769162413.2289488,84,-0.9071649312973022
1769162413.3676474,87,2.3458049297332764
1769162413.5131712,90,-0.8284246921539307
1769162413.6495903,93,0.5040165781974792
1769162413.7886817,96,-0.687499463558197
1769162413.9328716,99,3.417293071746826
1769162414.0770314,102,0.28214168548583984
1769162414.2276645,105,0.7982733249664307
1769162414.3678498,108,-0.6100201606750488
1769162414.51619,111,1.163944125175476
1769162414.658053,114,-1.0059912204742432
1769162414.8032382,117,0.039405837655067444
1769162414.94463,120,-0.6838457584381104
1769162415.081909,123,0.23540924489498138
1769162415.2344387,126,-0.20795771479606628
1769162415.3725994,129,-0.06214500963687897
1769162415.518996,132,-0.7904645204544067
1769162415.6553087,135,0.5262860655784607
1769162415.802597,138,-0.41806352138519287
1769162415.94091,141,-0.0778714269399643
1769162416.082239,144,-1.2462170124053955
1769162416.234536,147,0.36376652121543884
1769162416.3784013,150,-0.029718074947595596
1769162416.5225244,153,0.05527278408408165
1769162416.6678495,156,0.350408136844635
1769162416.8105583,159,0.013978454284369946
1769162416.9515011,162,-0.6411646604537964
1769162417.0987666,165,0.03575526922941208
1769162417.243987,168,-0.11477801203727722
1769162417.3941357,171,0.1847691386938095
1769162417.5351603,174,-0.30609506368637085
1769162417.6736438,177,-0.0967196449637413
1769162417.8206012,180,-0.4954330027103424
1769162417.9578354,183,-0.15168774127960205
1769162418.1029115,186,-0.4454472064971924
1769162418.2428367,189,0.5543219447135925
1769162418.3882425,192,-0.4931905269622803
1769162418.532314,195,-0.09042517095804214
1769162418.676297,198,2.036708116531372
1769162418.8134017,201,0.36752474308013916
1769162418.9566238,204,-0.7837163209915161
1769162419.1044974,207,0.7489904761314392
1769162419.2442274,210,-3.3733432292938232
1769162419.3929946,213,1.8800034523010254
1769162419.534904,216,-1.7725110054016113
1769162419.6780648,219,-0.7616910338401794
1769162419.813644,222,0.10815098136663437
1769162419.95931,225,0.5145494937896729
1769162420.1076353,228,-0.7161771655082703
1769162420.2490108,231,-0.40719351172447205
1769162420.3939192,234,1.3034788370132446
1769162420.533238,237,-0.6328895688056946
1769162420.6789877,240,-1.6709357500076294
1769162420.8188677,243,1.0163288116455078
1769162420.9622643,246,1.3866890668869019
1769162421.1050756,249,1.3900243043899536
1769162421.2446756,252,0.9242302775382996
1769162421.3906617,255,1.1774770021438599
1769162421.534606,258,0.8040521144866943
1769162421.6742063,261,0.9815871119499207
1769162421.821015,264,-0.5708497166633606
1769162421.9658914,267,1.1043516397476196
1769162422.1120217,270,0.4101458489894867
1769162422.2479005,273,1.102412223815918
1769162422.3942344,276,-0.4335492253303528
1769162422.5345914,279,-11.5376558303833
1769162422.6747181,282,-21.13724708557129
1769162422.8157797,285,-44.70237350463867
1769162422.9535708,288,-43.45646286010742
1769162423.0952487,291,-65.2341079711914
1769162423.2355764,294,-70.22715759277344
1769162423.3788347,297,-78.9983901977539
1769162423.529616,300,-88.834228515625
1769162423.6679351,303,-86.95526885986328
1769162423.8138094,306,-90.20846557617188
1769162423.9537206,309,-99.06233978271484
1769162424.0989287,312,-91.7166519165039
1769162424.2350767,315,-101.02706146240234
1769162424.375772,318,-103.0085678100586
