wall_time,step_count,fz
1769162496.1467297,0,0.010893031023442745
1769162496.547367,3,0.0003604786761570722
1769162496.6931047,6,-0.04328715801239014
1769162496.825924,9,-0.2857624590396881
1769162496.9677312,12,0.31713393330574036
1769162497.1126485,15,-0.1867007166147232
1769162497.2545989,18,0.2244456559419632
1769162497.3925653,21,0.3912048935890198
1769162497.5334044,24,-1.0662097930908203
1769162497.6701963,27,0.3033747971057892
1769162497.8098798,30,0.350770503282547
1769162497.9523914,33,-0.384197860956192
1769162498.0893583,36,-0.8938717246055603
1769162498.233691,39,1.7234888076782227
1769162498.3667634,42,-1.8119440078735352
1769162498.5047665,45,1.0345367193222046
1769162498.6428518,48,0.2236228883266449
1769162498.7952557,51,-0.6300223469734192
1769162498.9337049,54,0.9805266857147217
1769162499.0750775,57,0.08935675024986267
1769162499.2118385,60,0.9938303828239441
1769162499.3506384,63,-2.6920576095581055
1769162499.4938488,66,3.4847583770751953
1769162499.629208,69,-2.106674909591675
1769162499.7701097,72,1.6656209230422974
1769162499.9099777,75,-1.0936228036880493
1769162500.0472867,78,2.401949644088745
1769162500.1844246,81,0.4759453237056732
1769162500.3255377,84,-1.0952186584472656
1769162500.461828,87,2.0930182933807373
1769162500.6001627,90,-0.899475634098053
1769162500.742235,93,1.90602445602417
1769162500.8789093,96,-0.8885723352432251
1769162501.0206554,99,1.7345092296600342
1769162501.160225,102,-1.6436941623687744
1769162501.3004582,105,0.6157906651496887
1769162501.4445927,108,-1.0740513801574707
1769162501.577573,111,0.24014948308467865
1769162501.7121496,114,-0.24872787296772003
1769162501.8539276,117,0.7871690988540649
1769162501.993368,120,-1.053690791130066
1769162502.1287572,123,0.05608229339122772
1769162502.2668808,126,-0.8536432385444641
1769162502.4099104,129,0.06847388297319412
1769162502.5454977,132,-1.159787893295288
1769162502.6843429,135,-0.5329102873802185
1769162502.8253074,138,0.09114458411931992
1769162502.9618475,141,-0.013013908639550209
1769162503.1003828,144,-1.0600253343582153
1769162503.2444048,147,0.1386319398880005
1769162503.3834734,150,-0.31368568539619446
1769162503.5329168,153,-0.04873725771903992
1769162503.6728683,156,0.14041975140571594
1769162503.813283,159,-0.42076000571250916
1769162503.9525259,162,-0.024911312386393547
1769162504.0923378,165,0.12473843991756439
1769162504.2415574,168,-0.10969675332307816
1769162504.3830144,171,-0.12483514100313187
1769162504.5332766,174,-0.5975964069366455
1769162504.6743712,177,-0.726737380027771
1769162504.8215308,180,-0.7458713054656982
1769162504.9657156,183,-0.30788442492485046
1769162505.1110716,186,-1.1574760675430298
1769162505.2495935,189,0.5027356743812561
1769162505.3933465,192,0.5786357522010803
1769162505.5364416,195,-0.0729917362332344
1769162505.6756997,198,0.36510583758354187
1769162505.817414,201,-0.37864023447036743
1769162505.9522045,204,0.71578449010849
1769162506.091473,207,0.2708433270454407
1769162506.2362416,210,1.0952751636505127
1769162506.3726814,213,0.9553090929985046
1769162506.5097609,216,-0.7646679282188416
1769162506.6506793,219,0.6981111168861389
1769162506.7852516,222,-1.4170300960540771
1769162506.9227867,225,2.726144790649414
1769162507.0598276,228,-1.7440381050109863
1769162507.2023752,231,0.4839268624782562
1769162507.3421237,234,-0.09994228184223175
1769162507.484132,237,-0.2648535370826721
1769162507.6189,240,-0.38304439187049866
1769162507.759388,243,0.7532728910446167
1769162507.9040518,246,0.03441426157951355
1769162508.0414054,249,0.36842072010040283
1769162508.1762223,252,0.19166205823421478
1769162508.3187814,255,0.9713824391365051
1769162508.452251,258,-0.6845959424972534
1769162508.5979788,261,0.017699263989925385
1769162508.744216,264,0.30624639987945557
1769162508.8825574,267,1.1138739585876465
1769162509.0212746,270,1.1984448432922363
1769162509.1608126,273,1.0735985040664673
1769162509.308259,276,1.1509491205215454
1769162509.45234,279,1.2933776378631592
1769162509.5926852,282,1.4395062923431396
1769162509.8609793,285,-0.3348248600959778
1769162510.0009592,288,0.7526630163192749
1769162510.1412544,291,0.780377984046936
1769162510.2878604,294,-2.413033962249756
1769162510.4251711,297,-33.63096618652344
1769162510.568004,300,-53.02627944946289
1769162510.70239,303,-88.32177734375
1769162510.8440452,306,-90.80282592773438
1769162510.992533,309,-85.08155822753906
1769162511.135882,312,-83.77242279052734
1769162511.2798576,315,-92.73686218261719
1769162511.4210694,318,-94.33626556396484
1769162511.5641928,321,-101.82047271728516
1769162511.6998854,324,-97.67471313476562
1769162511.8376768,327,-103.85427856445312
1769162511.9806075,330,-101.17848205566406
1769162512.1184735,333,-103.73652648925781
1769162512.2565632,336,-99.55511474609375
1769162512.3974605,339,-97.78063201904297
1769162512.5328815,342,-94.37464141845703
1769162512.670878,345,-94.29226684570312
1769162512.8097541,348,-103.3050308227539
1769162512.950378,351,-82.8837890625
1769162513.089017,354,-77.08448028564453
1769162513.2343636,357,-58.94674301147461
1769162513.3701954,360,-60.44295883178711
1769162513.5159712,363,-53.19100570678711
1769162513.666546,366,-52.047367095947266
1769162513.8005004,369,-59.487300872802734
1769162513.9494114,372,-58.845001220703125
1769162514.0915985,375,-68.73297882080078
1769162514.2386038,378,-63.72574996948242
1769162514.37862,381,-70.57465362548828
1769162514.5168343,384,-72.32113647460938
1769162514.6611016,387,-71.90570831298828
1769162514.7968423,390,-69.31153869628906
1769162514.939681,393,-71.2498779296875
1769162515.0744703,396,-60.696205139160156
1769162515.2132401,399,-74.77823638916016
1769162515.3527331,402,-76.35155487060547
1769162515.4920392,405,-60.41798782348633
1769162515.6303933,408,-56.36138916015625
1769162515.769384,411,-64.99835968017578
1769162515.909629,414,-56.33359909057617
1769162516.0477443,417,-52.67888259887695
1769162516.184477,420,-56.06672668457031
1769162516.3242168,423,-46.655696868896484
1769162516.4623215,426,-47.336509704589844
1769162516.6063094,429,-44.62297439575195
1769162516.7430937,432,-45.81632995605469
1769162516.8838024,435,-50.939579010009766
1769162517.0335903,438,-49.393287658691406
1769162517.1707733,441,-51.86345291137695
1769162517.309125,444,-55.719818115234375
1769162517.451347,447,-52.5318603515625
1769162517.586995,450,-55.292484283447266
1769162517.7283208,453,-52.936073303222656
1769162517.8672493,456,-48.154666900634766
1769162518.0066073,459,-50.500022888183594
1769162518.1488388,462,-54.281002044677734
1769162518.28647,465,-50.80658721923828
1769162518.4238255,468,-54.11246109008789
1769162518.5723574,471,-52.25590515136719
1769162518.7127721,474,-55.11248016357422
1769162518.8536928,477,-48.79238510131836
1769162518.9926388,480,-45.21141815185547
1769162519.1338532,483,-49.314884185791016
1769162519.28069,486,-40.18763732910156
1769162519.420602,489,-43.8581657409668
1769162519.5615783,492,-47.89408493041992
1769162519.7040687,495,-54.64500427246094
1769162519.8425088,498,-60.14155960083008
1769162519.9862638,501,-56.102848052978516
1769162520.1200688,504,-60.60647964477539
1769162520.2620132,507,-58.110225677490234
1769162520.404975,510,-56.02802658081055
1769162520.5453851,513,-64.89307403564453
1769162520.6871128,516,-69.1873550415039
1769162520.8258452,519,-66.70995330810547
1769162520.9627104,522,-69.5465316772461
1769162521.1026726,525,-65.82128143310547
1769162521.2433298,528,-63.30787658691406
1769162521.3834743,531,-72.04324340820312
1769162521.5272872,534,-59.646400451660156
1769162521.6602063,537,-70.00395965576172
1769162521.8005893,540,-73.24848937988281
1769162521.947627,543,-61.06474304199219
1769162522.0870287,546,-64.26142883300781
1769162522.228316,549,-43.27128982543945
1769162522.372578,552,-37.49151611328125
1769162522.509229,555,-36.349159240722656
1769162522.6529646,558,-41.93074417114258
1769162522.7900407,561,-53.71853256225586
1769162522.9261906,564,-57.351009368896484
1769162523.0740101,567,-63.086158752441406
1769162523.212384,570,-66.72661590576172
1769162523.354069,573,-61.867897033691406
1769162523.4926507,576,-62.44072341918945
1769162523.6301992,579,-74.04456329345703
1769162523.7712843,582,-77.8810043334961
1769162523.9096773,585,-77.46855926513672
1769162524.0447152,588,-78.0294418334961
1769162524.1832004,591,-62.4408073425293
1769162524.3269572,594,-60.57497024536133
1769162524.4662492,597,-69.9666976928711
1769162524.6113346,600,-55.68300247192383
1769162524.748493,603,-53.209754943847656
1769162524.8838508,606,-51.76925277709961
1769162525.0205998,609,-45.04513931274414
1769162525.1595068,612,-31.403228759765625
